end_station_name,Allende-Platz/Grindelhof,Alsenstraße/Düppelstraße,Alsterschwimmhalle/Ifflandstraße,Alter Wall/Adolphsbrücke,Am Kaiserkai/Großer Grasbrook,Amsinckstraße/ Nordkanalbrücke,Auf dem Sande/Kehrwieder-MiniaturWunderland,Axel-Springer-Platz/Wexstraße,Bahnhof Altona Ost/Max-Brauer-Allee,Bahnhof Altona West / Busbahnhof,Bahnhof Dammtor Nord // Theodor-Heuss-Platz,Bahnhof Dammtor Süd / Marseiller Straße,Bahrenfelder Straße/Völckersstraße,Barkassenanleger/Mengestraße,Bartholomäusstraße/Beim Alten Schützenhof,Bebelallee/Meenkwiese,Bei der Hammer Kirche/Hammerpark,Berliner Tor / Berlinertordamm,Bernhard-Nocht-Straße/Zirkusweg,Berta-Kröger-Platz/Wilhelm-Strauß-Weg,Billstraße/Billhorner Deich,Borgweg/Stadtpark,Burgstraße/Hammer Landstraße,Chemnitzstraße / Max-Brauer-Allee,Christuskirche/Fruchtallee,Dehnhaide/Barmbeker Markt,Domstraße/Willy-Brandt-Straße,Eduard-Rhein-Ufer / Schwanenwik,Eiffestrasse/Normannenweg,Eimsbütteler Straße/Waterloostraße,Emilienstraße/Fruchtallee,Enckeplatz / Hütten,Eppendorfer Baum / Isestraße,Eppendorfer Weg/Hoheluftchaussee,Eulenstraße/Große Brunnenstraße,Fischersallee/Bleickenallee,Fischmarkt/Breite Straße,Goebenstraße/Eppendorfer Weg,Goldbekplatz / Semperstraße,Grasbrookpark/Überseequartier,Große Bergstraße / Jessenstraße,Großneumarkt/Thielbek,Gänsemarkt / Büschstraße,Hallerstraße / Rohtenbaumchaussee,Hammerbrook / Sachsenfeld,Harvestehuder Weg / Alte Rabenstraße,Hasselbrookstraße/Papenstraße,Hauptbahnhof Ost / Hachmannplatz,Hauptbahnhof West / Glockengießer Wall,Heußweg/Wiesenstraße,Hofweg/Am Langenzug,Holsteinischer Kamp/ Wagnerstraße,Hudtwalckerstraße / Bebelallee,Innocentiapark/Oberstraße,Isestraße / Hoheluftbrücke,Jacobikirche / Steinstraße,Jarrestraße / Rambatzweg,Jungfernstieg / Ballindamm,Jungfernstieg / Neuer Jungfernstieg,Kellinghusenstraße / Loogeplatz,Kleine Rosenstraße / Gerhart-Hauptmann-Platz,Koppelstraße/Lokstedter Grenzstraße,Krausestraße/Eilbektal,Kurt-Schumacher-Allee / Nagelsweg,Kurze Mühren/Spitalerstraße,Königstraße / Struenseestraße,Kümmellstraße / Robert-Koch-Straße,Landungsbrücke/Hafentor,Landwehr / Ramazan-Avci-Platz,Lange Reihe / Kirchenallee,Lange Reihe / Lohmühlenpark,Leinpfad/Fernsicht,Lerchenfeld / Uferstraße,Lohmühlenstraße / Steindamm,Lortzingstraße/Friedrichsberger Straße,Löwenstraße/Eppendorfer Weg,Lübecker Straße / Marienkrankenhaus,Mannesallee/Veringstraße,Martinistraße / Haupteingang Klinikum,Messehallen / Marktstraße,Methfesselstraße/Luruper Weg,Meßberg / Willy-Brandt-Straße,Michaeliskirche / Krayenkamp,Millerntorplatz/St.Pauli,Mundsburg / Schürbeker Straße,Mönckebergstraße / Rosenstraße,Mönckebergstraße / Steintorwall,Neuer Pferdemarkt / Beim Grünen Jäger,Neumühlen/Övelgönne,Neunenfelder Straße/ Kurt-Emmerich-Platz,OTTO Group / Wandsbeker Straße,Osakaallee/Übersee Quartier,Osterstraße/Bismarckstraße,Ottenser Marktplatz/Museumsstraße,Paulinenplatz/Wohlwillstraße,Planetarium/Hindenburgstraße,Reeperbahn / Königstraße,Rothenburgsort/Marktplatz/Lindleystraße,Rödingsmarkt / Großer Burstah,Saarlandstraße/Wiesendamm,Schleidenstraße/Osterbekstraße,Schloßstrasse/Schloßgarten,Schopenstehl/Alter Fischmarkt,Schulterblatt/Eifflerstraße,Sievekingplatz/Gorch-Fock-Wall,St.Petersburger Straße/Bei den Kirchhöfen,Stadthausbrücke / Neuer Wall,Steindamm / Stralsunder Straße,Steinstraße / Deichtorplatz,Sternschanze / Eingang Dänenweg,Südring/Stadthallenbrücke,U-Bahn Baumwall,U-Bahn Schlump,Uferstraße/Wagnerstraße,Uhlandstraße / Eingang Nord,Unilever/Strandkai,Universität / Moorweidenstraße,Universität / Schlüterstraße,Wandsbeker Chaussee/ Börnestraße,Wandsbeker Chaussee/Ritterstraße,Wandsbeker Marktstraße/Wandsbeker Marktplatz,Wartenau / Lübecker Straße,Weidestraße/Biedermannplatz,Wiesendamm/Roggenkamp,Wilhelmsburger Platz/Zur Schleuse,Winterhuder Weg/ Zimmerstraße,Zentralbibliothek / Münzstraße,Überseering/Mexikoring
Rothenburgsort/Marktplatz/Lindleystraße,1.0,0.0,1.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,0.0,0.0,48.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,52.0,2.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,22.0,0.0,1.0,6.0
Rödingsmarkt / Großer Burstah,38.0,4.0,8.0,3.0,77.0,14.0,12.0,11.0,7.0,6.0,3.0,12.0,3.0,0.0,1.0,4.0,3.0,2.0,40.0,0.0,1.0,0.0,6.0,3.0,7.0,0.0,6.0,17.0,2.0,3.0,2.0,16.0,3.0,1.0,1.0,9.0,5.0,4.0,17.0,0.0,61.0,71.0,17.0,1.0,10.0,5.0,3.0,8.0,25.0,6.0,6.0,2.0,10.0,3.0,0.0,6.0,7.0,20.0,7.0,0.0,4.0,0.0,0.0,4.0,15.0,3.0,0.0,23.0,1.0,41.0,2.0,4.0,3.0,15.0,0.0,17.0,0.0,1.0,1.0,63.0,25.0,14.0,37.0,50.0,26.0,27.0,28.0,24.0,0.0,0.0,0.0,26.0,1.0,4.0,19.0,0.0,13.0,4.0,35.0,0.0,2.0,0.0,6.0,14.0,6.0,36.0,4.0,0.0,21.0,2.0,0.0,4.0,2.0,36.0,3.0,12.0,7.0,10.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,12.0,0.0
Saarlandstraße/Wiesendamm,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,48.0,9.0,0.0,11.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,15.0,6.0,1.0,4.0,5.0,156.0,4.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,10.0,5.0,4.0,3.0,9.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,0.0,80.0,232.0,2.0,1.0,1.0,13.0,0.0,0.0,6.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,5.0,13.0,3.0,0.0,122.0,83.0,0.0,14.0,0.0,44.0
Schleidenstraße/Osterbekstraße,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,34.0,7.0,1.0,6.0,0.0,0.0,1.0,18.0,6.0,0.0,1.0,96.0,0.0,10.0,2.0,1.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,3.0,1.0,1.0,5.0,2.0,1.0,26.0,10.0,0.0,47.0,226.0,6.0,0.0,30.0,0.0,71.0,9.0,4.0,4.0,0.0,1.0,11.0,0.0,2.0,0.0,6.0,1.0,6.0,0.0,30.0,10.0,3.0,1.0,26.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,41.0,2.0,2.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,4.0,221.0,48.0,13.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,13.0,12.0,0.0,3.0,2.0,20.0,16.0,4.0,6.0,9.0,240.0,0.0,29.0,1.0,35.0
Schloßstrasse/Schloßgarten,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,8.0,1.0,0.0,2.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,14.0,46.0,24.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,5.0,5.0,18.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,4.0,0.0,0.0,2.0,18.0,12.0,5.0,10.0,1.0,0.0,0.0,22.0,2.0,0.0
Schopenstehl/Alter Fischmarkt,14.0,10.0,0.0,1.0,36.0,11.0,9.0,24.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,5.0,0.0,16.0,7.0,3.0,6.0,17.0,1.0,1.0,7.0,11.0,17.0,0.0,2.0,7.0,8.0,3.0,12.0,4.0,0.0,12.0,4.0,1.0,7.0,12.0,0.0,0.0,1.0,4.0,0.0,3.0,11.0,2.0,2.0,0.0,7.0,32.0,20.0,0.0,0.0,7.0,1.0,13.0,3.0,1.0,2.0,7.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,2.0,5.0,12.0,5.0,3.0,56.0,18.0,0.0,1.0,0.0,31.0,2.0,1.0,33.0,0.0,3.0,0.0,7.0,0.0,2.0,1.0,44.0,3.0,14.0,1.0,4.0,4.0,2.0,3.0,0.0,14.0,2.0,19.0,1.0,22.0,2.0,13.0,8.0,1.0,1.0,0.0,17.0,0.0,3.0,4.0,6.0,0.0
Schulterblatt/Eifflerstraße,197.0,74.0,2.0,5.0,11.0,4.0,20.0,15.0,161.0,120.0,26.0,32.0,142.0,0.0,0.0,3.0,0.0,10.0,72.0,0.0,0.0,2.0,1.0,128.0,116.0,0.0,13.0,5.0,1.0,166.0,249.0,19.0,12.0,44.0,22.0,19.0,62.0,156.0,15.0,2.0,67.0,26.0,12.0,21.0,3.0,2.0,0.0,14.0,20.0,126.0,8.0,2.0,8.0,23.0,32.0,4.0,9.0,13.0,15.0,1.0,4.0,9.0,0.0,1.0,2.0,19.0,25.0,30.0,0.0,7.0,10.0,3.0,3.0,3.0,1.0,21.0,0.0,4.0,54.0,89.0,149.0,4.0,36.0,73.0,7.0,17.0,2.0,27.0,13.0,0.0,0.0,6.0,145.0,34.0,165.0,5.0,138.0,0.0,18.0,0.0,0.0,2.0,11.0,103.0,56.0,18.0,15.0,8.0,1.0,148.0,1.0,15.0,136.0,2.0,2.0,2.0,32.0,83.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,8.0,5.0,0.0
Sievekingplatz/Gorch-Fock-Wall,110.0,17.0,2.0,4.0,1.0,10.0,4.0,3.0,16.0,14.0,12.0,96.0,18.0,0.0,0.0,2.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,25.0,18.0,0.0,2.0,19.0,1.0,14.0,1.0,19.0,0.0,22.0,4.0,4.0,3.0,21.0,6.0,1.0,10.0,16.0,9.0,9.0,2.0,5.0,0.0,11.0,34.0,3.0,4.0,1.0,3.0,1.0,11.0,3.0,6.0,20.0,9.0,3.0,12.0,0.0,12.0,5.0,3.0,3.0,1.0,13.0,3.0,14.0,37.0,4.0,0.0,5.0,14.0,0.0,3.0,4.0,4.0,17.0,20.0,1.0,8.0,35.0,26.0,16.0,6.0,49.0,1.0,0.0,0.0,7.0,51.0,7.0,28.0,0.0,36.0,1.0,7.0,23.0,12.0,0.0,16.0,42.0,43.0,4.0,38.0,9.0,10.0,13.0,0.0,9.0,7.0,2.0,3.0,1.0,22.0,67.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
St.Petersburger Straße/Bei den Kirchhöfen,108.0,1.0,2.0,16.0,3.0,2.0,3.0,10.0,3.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,3.0,3.0,0.0,5.0,13.0,22.0,1.0,4.0,4.0,2.0,4.0,24.0,15.0,0.0,0.0,11.0,5.0,6.0,0.0,1.0,0.0,6.0,9.0,17.0,0.0,0.0,2.0,15.0,7.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,14.0,0.0,4.0,5.0,0.0,7.0,0.0,4.0,9.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,15.0,5.0,0.0,20.0,10.0,10.0,4.0,3.0,15.0,0.0,0.0,0.0,1.0,13.0,0.0,6.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,2.0,8.0,0.0,23.0,19.0,1.0,1.0,11.0,0.0,2.0,19.0,2.0,1.0,2.0,6.0,38.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0
Stadthausbrücke / Neuer Wall,4.0,28.0,4.0,2.0,20.0,0.0,17.0,2.0,3.0,6.0,3.0,10.0,3.0,0.0,2.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,5.0,17.0,6.0,0.0,4.0,11.0,3.0,24.0,2.0,8.0,1.0,0.0,3.0,1.0,24.0,16.0,11.0,0.0,1.0,3.0,13.0,2.0,0.0,2.0,0.0,9.0,11.0,2.0,7.0,0.0,7.0,2.0,4.0,3.0,2.0,23.0,14.0,1.0,6.0,0.0,1.0,1.0,6.0,1.0,5.0,12.0,0.0,10.0,4.0,1.0,1.0,20.0,3.0,5.0,0.0,0.0,0.0,36.0,3.0,8.0,3.0,9.0,2.0,19.0,16.0,10.0,0.0,0.0,0.0,4.0,14.0,3.0,33.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,3.0,21.0,35.0,6.0,35.0,1.0,3.0,6.0,0.0,10.0,0.0,1.0,0.0,21.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
Steindamm / Stralsunder Straße,57.0,2.0,69.0,6.0,8.0,31.0,3.0,4.0,8.0,13.0,23.0,4.0,4.0,0.0,6.0,1.0,5.0,56.0,6.0,0.0,1.0,2.0,19.0,4.0,0.0,2.0,9.0,16.0,20.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,10.0,1.0,1.0,6.0,65.0,2.0,37.0,11.0,4.0,28.0,17.0,1.0,11.0,1.0,4.0,0.0,6.0,13.0,6.0,24.0,10.0,5.0,7.0,0.0,1.0,16.0,10.0,1.0,2.0,3.0,8.0,15.0,33.0,9.0,8.0,47.0,12.0,5.0,16.0,0.0,2.0,8.0,1.0,7.0,3.0,13.0,23.0,33.0,54.0,16.0,0.0,0.0,0.0,7.0,4.0,1.0,5.0,1.0,8.0,0.0,5.0,2.0,5.0,4.0,2.0,12.0,21.0,5.0,1.0,95.0,6.0,19.0,0.0,6.0,3.0,0.0,5.0,0.0,19.0,12.0,4.0,58.0,12.0,41.0,4.0,2.0,2.0,20.0,45.0,0.0
Steinstraße / Deichtorplatz,7.0,5.0,15.0,3.0,59.0,28.0,15.0,10.0,2.0,3.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,10.0,19.0,0.0,21.0,0.0,2.0,1.0,4.0,0.0,13.0,2.0,2.0,1.0,11.0,4.0,8.0,1.0,1.0,1.0,2.0,6.0,13.0,3.0,2.0,1.0,6.0,2.0,35.0,1.0,0.0,34.0,18.0,14.0,1.0,0.0,1.0,1.0,3.0,3.0,5.0,8.0,5.0,0.0,2.0,0.0,1.0,19.0,8.0,1.0,0.0,13.0,0.0,10.0,27.0,1.0,0.0,12.0,0.0,1.0,2.0,4.0,0.0,16.0,8.0,6.0,5.0,17.0,3.0,7.0,15.0,8.0,0.0,0.0,0.0,13.0,22.0,0.0,22.0,0.0,7.0,46.0,14.0,0.0,0.0,2.0,3.0,1.0,13.0,0.0,6.0,7.0,37.0,3.0,0.0,11.0,3.0,0.0,1.0,36.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,7.0,11.0,3.0,0.0
Sternschanze / Eingang Dänenweg,290.0,22.0,4.0,14.0,13.0,1.0,4.0,9.0,21.0,13.0,50.0,36.0,26.0,0.0,1.0,17.0,0.0,4.0,12.0,0.0,6.0,0.0,6.0,33.0,76.0,0.0,1.0,19.0,2.0,98.0,36.0,13.0,13.0,19.0,1.0,4.0,5.0,62.0,12.0,1.0,20.0,16.0,13.0,46.0,6.0,18.0,2.0,27.0,41.0,36.0,3.0,0.0,3.0,3.0,11.0,6.0,8.0,25.0,15.0,1.0,5.0,5.0,1.0,3.0,6.0,6.0,21.0,10.0,3.0,20.0,18.0,5.0,5.0,6.0,7.0,20.0,6.0,9.0,8.0,46.0,23.0,0.0,17.0,27.0,16.0,14.0,6.0,99.0,5.0,1.0,0.0,2.0,87.0,7.0,90.0,0.0,32.0,0.0,7.0,0.0,3.0,1.0,5.0,101.0,26.0,13.0,2.0,13.0,4.0,98.0,2.0,6.0,35.0,4.0,4.0,1.0,43.0,110.0,1.0,5.0,2.0,2.0,2.0,1.0,7.0,9.0,6.0,0.0
Südring/Stadthallenbrücke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,11.0,19.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,6.0,11.0,0.0,0.0,0.0,3.0
U-Bahn Baumwall,33.0,19.0,0.0,23.0,375.0,41.0,16.0,25.0,5.0,9.0,4.0,7.0,4.0,2.0,0.0,9.0,2.0,4.0,52.0,1.0,1.0,2.0,3.0,7.0,1.0,0.0,7.0,8.0,4.0,35.0,4.0,5.0,1.0,15.0,6.0,36.0,25.0,4.0,8.0,12.0,11.0,7.0,17.0,4.0,5.0,7.0,0.0,4.0,13.0,9.0,12.0,3.0,4.0,1.0,5.0,12.0,1.0,9.0,10.0,0.0,7.0,2.0,1.0,3.0,16.0,5.0,1.0,77.0,1.0,23.0,4.0,9.0,2.0,1.0,1.0,2.0,0.0,8.0,0.0,19.0,15.0,27.0,12.0,14.0,4.0,19.0,42.0,22.0,12.0,9.0,0.0,44.0,9.0,9.0,35.0,0.0,9.0,2.0,7.0,3.0,0.0,0.0,23.0,22.0,6.0,3.0,4.0,8.0,9.0,1.0,0.0,61.0,4.0,2.0,0.0,79.0,23.0,4.0,1.0,1.0,10.0,2.0,0.0,0.0,3.0,6.0,14.0,0.0
U-Bahn Schlump,118.0,53.0,1.0,4.0,1.0,5.0,13.0,20.0,67.0,34.0,21.0,25.0,16.0,0.0,4.0,1.0,2.0,2.0,23.0,0.0,0.0,1.0,10.0,44.0,51.0,0.0,0.0,3.0,2.0,95.0,55.0,3.0,6.0,24.0,6.0,5.0,11.0,155.0,16.0,0.0,11.0,11.0,12.0,47.0,2.0,5.0,1.0,12.0,24.0,37.0,7.0,2.0,6.0,12.0,20.0,13.0,10.0,8.0,15.0,4.0,3.0,10.0,2.0,0.0,6.0,7.0,1.0,8.0,1.0,5.0,14.0,9.0,0.0,4.0,0.0,9.0,1.0,7.0,16.0,26.0,49.0,4.0,16.0,23.0,5.0,8.0,6.0,70.0,1.0,1.0,0.0,2.0,80.0,33.0,89.0,1.0,38.0,0.0,7.0,5.0,0.0,0.0,4.0,123.0,11.0,14.0,0.0,0.0,7.0,49.0,1.0,6.0,102.0,0.0,1.0,3.0,25.0,76.0,0.0,4.0,1.0,0.0,1.0,3.0,1.0,9.0,1.0,0.0
Uferstraße/Wagnerstraße,2.0,1.0,3.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,19.0,1.0,9.0,7.0,0.0,0.0,5.0,1.0,12.0,0.0,1.0,3.0,2.0,49.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,10.0,0.0,13.0,61.0,0.0,1.0,0.0,12.0,8.0,7.0,3.0,3.0,8.0,0.0,50.0,2.0,3.0,0.0,1.0,2.0,9.0,3.0,25.0,24.0,25.0,15.0,15.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,48.0,1.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,17.0,1.0,7.0,1.0,1.0,0.0,1.0,8.0,0.0,2.0,2.0,3.0,2.0,30.0,11.0,2.0,1.0,3.0,12.0,23.0,14.0,30.0,3.0,13.0,0.0,7.0,2.0,2.0
Uhlandstraße / Eingang Nord,19.0,2.0,32.0,1.0,0.0,1.0,2.0,7.0,2.0,0.0,16.0,10.0,0.0,0.0,11.0,6.0,2.0,15.0,2.0,0.0,0.0,1.0,24.0,1.0,0.0,2.0,1.0,18.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,3.0,6.0,19.0,30.0,0.0,12.0,13.0,1.0,0.0,0.0,2.0,33.0,17.0,9.0,1.0,18.0,3.0,7.0,2.0,3.0,0.0,0.0,1.0,15.0,13.0,65.0,14.0,12.0,30.0,18.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,4.0,42.0,4.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,0.0,0.0,1.0,11.0,58.0,0.0,25.0,15.0,2.0,10.0,8.0,17.0,4.0,9.0,7.0,12.0,2.0,4.0
Unilever/Strandkai,13.0,0.0,1.0,13.0,2.0,4.0,35.0,12.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,2.0,0.0,29.0,13.0,0.0,4.0,1.0,4.0,0.0,3.0,2.0,25.0,24.0,14.0,4.0,4.0,6.0,0.0,12.0,74.0,0.0,5.0,0.0,0.0,0.0,2.0,15.0,0.0,29.0,30.0,0.0,4.0,0.0,0.0,17.0,13.0,0.0,0.0,229.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,98.0,6.0,10.0,0.0,31.0,160.0,8.0,0.0,0.0,0.0,19.0,0.0,3.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,23.0,2.0,5.0,6.0,15.0,0.0,41.0,0.0,0.0,156.0,0.0,2.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,9.0,0.0
Universität / Moorweidenstraße,26.0,6.0,8.0,9.0,11.0,20.0,13.0,65.0,4.0,10.0,11.0,4.0,12.0,0.0,4.0,5.0,14.0,19.0,9.0,0.0,0.0,3.0,11.0,16.0,18.0,2.0,2.0,25.0,0.0,10.0,13.0,5.0,13.0,12.0,5.0,12.0,2.0,26.0,21.0,1.0,0.0,20.0,44.0,47.0,5.0,13.0,4.0,37.0,35.0,19.0,16.0,6.0,2.0,10.0,19.0,2.0,10.0,35.0,35.0,2.0,7.0,3.0,7.0,5.0,8.0,0.0,4.0,6.0,3.0,27.0,43.0,12.0,1.0,11.0,9.0,3.0,3.0,1.0,3.0,24.0,11.0,1.0,16.0,23.0,8.0,11.0,14.0,37.0,0.0,0.0,0.0,4.0,25.0,1.0,29.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,26.0,17.0,16.0,7.0,22.0,4.0,50.0,0.0,19.0,47.0,2.0,17.0,0.0,43.0,22.0,0.0,9.0,6.0,3.0,9.0,5.0,0.0,18.0,13.0,1.0
Universität / Schlüterstraße,13.0,22.0,19.0,8.0,6.0,17.0,2.0,22.0,10.0,5.0,189.0,80.0,7.0,0.0,18.0,6.0,4.0,4.0,28.0,0.0,2.0,16.0,7.0,28.0,36.0,3.0,8.0,8.0,0.0,62.0,44.0,43.0,42.0,22.0,9.0,2.0,4.0,56.0,89.0,0.0,8.0,20.0,37.0,591.0,2.0,66.0,3.0,47.0,30.0,75.0,199.0,4.0,10.0,58.0,49.0,16.0,112.0,32.0,34.0,31.0,12.0,14.0,8.0,17.0,9.0,18.0,26.0,22.0,2.0,27.0,54.0,17.0,5.0,6.0,12.0,13.0,3.0,23.0,22.0,152.0,52.0,5.0,17.0,47.0,11.0,9.0,17.0,39.0,0.0,0.0,0.0,1.0,39.0,2.0,40.0,2.0,10.0,0.0,8.0,2.0,6.0,1.0,8.0,74.0,63.0,53.0,5.0,18.0,0.0,84.0,2.0,1.0,156.0,0.0,16.0,0.0,27.0,149.0,0.0,26.0,4.0,4.0,5.0,21.0,3.0,64.0,9.0,0.0
Wandsbeker Chaussee/ Börnestraße,2.0,0.0,12.0,0.0,1.0,6.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,10.0,0.0,23.0,3.0,2.0,0.0,1.0,0.0,17.0,0.0,0.0,11.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,17.0,4.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,29.0,5.0,0.0,0.0,0.0,1.0,8.0,4.0,6.0,0.0,6.0,6.0,40.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,15.0,22.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,2.0,43.0,26.0,35.0,29.0,16.0,6.0,0.0,8.0,3.0,0.0
